label_raw,text,label_clean,label_id,clean_text,clean_word_count
neither,@RPopBox @boxing Yeah he definitely wasn't the same guy who fought Lara but he cuts the ring off well which should be a huge boon to Canelo,neither,2,yeah definit guy fought lara cut ring huge boon canelo,10
hate speec,@RSBerto Dumb Haitian fake black faggots. Go to Haiti and neck yourself.,hate_speech,0,dumb haitian fake black faggot haiti neck,7
hate speec,@RabehChararah1 lmaoo what a fag,hate_speech,0,lmaoo fag,2
offensive language,@Rachijuana I popped a Molly every day last year #beat#that#bitch,offensive_language,1,pop molli day year beat bitch,6
offensive language,"@RacistNegro69 @MrMooncricket fuck you, punk ass racist lil dick bitch. I've reported you fool.",offensive_language,1,fuck punk ass racist lil dick bitch report fool,9
neither,"@RainCaudillo word. Do any of ur decisions include anchor, feather, infinity sign, bird?",neither,2,word ur decis includ anchor feather infin sign bird,9
neither,"@RainaluvsA in that picture yes, I haven't had an updated pic added the angel wing is colored now too, and thanks represents what I am ;)",neither,2,pictur ye updat pic ad angel wing color thank repres,10
offensive language,"@RainaluvsA intimidated?! What pussies, all I see is a sweet, honest woman, but seriously you could make this stalking thing so much easier!",offensive_language,1,intimid pussi sweet honest woman serious make stalk thing easier,10
offensive language,@Rams_6 happy birthday bitch!,offensive_language,1,happi birthday bitch,3
offensive language,@Ranae_26 i can't why you up hoe &#9825;&#9825;,offensive_language,1,hoe,1
offensive language,@Rasheed_Sheen everything but im outside come get this bitch,offensive_language,1,im outsid come bitch,4
offensive language,@Rasheed_Sheen man damn dude come get this bitch lml,offensive_language,1,man damn dude come bitch lml,6
neither,@RatchetSue the only thing better than a bargain is a Yankee bargain.,neither,2,thing better bargain yanke bargain,5
offensive language,@Raul_leura @no_way_hoesaaay lmao that nigga was about to go Beethoven on that bitch &#128514;,offensive_language,1,lmao nigga beethoven bitch,4
offensive language,@RavenPeltier_ @Jesuslovinj @_B_R_Y_C_E_ still a bitch though,offensive_language,1,bitch,1
offensive language,@RavenPeltier_ these hoes ain't loyal,offensive_language,1,hoe ai loyal,3
neither,@Rawker8 @Ronnie2K @NBA2K get some money and stop playing that old trash.,neither,2,money stop play old trash,5
offensive language,"@Ray_Lakee #fag
 Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow",offensive_language,1,fag fuckin pirelli tire black ass nigga whit white boy shirt nigga did loosen lil bit bowbow,17
offensive language,@Ray_dec15 haha yeah they do say im a little bitch,offensive_language,1,haha yeah say im littl bitch,6
offensive language,"@RealFannyMagnet with pick up lines like you have...I bet you get so much pussy, the numbers are in the negative.",offensive_language,1,pick line like bet pussi number neg,7
neither,"@RealGilbert &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go""",neither,2,hunter anthem goe al gore hi ho dairi al gore,10
offensive language,@RealNiggaSherm bitch,offensive_language,1,bitch,1
offensive language,@RealNiggaSherm wen he ho dwn da road,offensive_language,1,wen ho dwn da road,5
offensive language,@RealNoth no wonder your career is in the dump that's where trash like you belongs. Thanks to @greggutfeld for pointing out your true colors,offensive_language,1,wonder career dump trash like belong thank point true color,10
offensive language,"@RealPimpinKen PimpinKendotnet, sell a bitch pussy til it's drip drop wet, the vet, not the pet!

Hey, Bitch!",offensive_language,1,pimpinkendotnet sell bitch pussi til drip drop wet vet pet hey bitch,12
offensive language,"@RealSkipBayless @KingJames is a little bitch , that's why",offensive_language,1,littl bitch,2
offensive language,@RealSkipBayless haha how much are you payed to CONSTANTLY NOT KNOW what you're talking about??? Dumb ass &#128514;&#128076; wade is trash,offensive_language,1,haha pay constantli know talk dumb ass wade trash,9
neither,@RealSkipBayless man what about Wilson being the 2nd Black QB to win a chip? Talkn about trash talk. No shine for Russell..,neither,2,man wilson nd black qb win chip talkn trash talk shine russel,12
offensive language,@RealSkipBayless of course u would you PC lemming.one just says the word nigger.the other has all the potential to reek havoc on society,offensive_language,1,cours pc lem just say word nigger potenti reek havoc societi,11
offensive language,@RealWallieWall Ms. Martinez fuckin with the cripple kid?!,offensive_language,1,ms martinez fuckin crippl kid,5
offensive language,@RealWallieWall Sheet i can't do that too a cripple,offensive_language,1,sheet crippl,2
offensive language,"@RealYdotGdot We in dat bitch, my dude!!!",offensive_language,1,dat bitch dude,3
offensive language,"@Real_Liam_Payne be a pussy

as in cat",offensive_language,1,pussi cat,2
offensive language,@Real_Liam_Payne be a pussy http://t.co/ttzsxBtS74,offensive_language,1,pussi,1
neither,@RebellBlume Hats on us not trash tho lol,neither,2,hat trash tho lol,4
hate speec,@RedNationBlogga fuck those faggots,hate_speech,0,fuck faggot,2
offensive language,@Reed8608 My nigga know he a bitch,offensive_language,1,nigga know bitch,3
hate speec,@ReiddH i agree my fellow cracker.,hate_speech,0,agre fellow cracker,3
offensive language,"@Rellokid George didn't have a twitter called ""no limit nigga"" where he talked about fighting, drugs, guns, and bitches and hoes.",offensive_language,1,georg did twitter call limit nigga talk fight drug gun bitch hoe,12
offensive language,@Rene_gadeCowboy Of course. I was being bitch. Learned from my mom how to make a guy feel like he's 1 foot tall.,offensive_language,1,cours bitch learn mom make guy feel like foot tall,10
offensive language,"@RenoConfession one time at band camp, I stuck a flute in my pussy 
-Spanish springs",offensive_language,1,time band camp stuck flute pussi spanish spring,8
hate speec,@RepGutierrez You are full of it! These so called children are not children. They are illegal border jumpers MS!# gang members.,hate_speech,0,call children children illeg border jumper ms gang member,9
hate speec,@RepulsiveTool And the only band that sucked worse live is those fags Guns &amp; Poses.,hate_speech,0,band suck wors live fag gun pose,7
offensive language,@ResiDinero bitch crib while she cooks me cheesed eggs,offensive_language,1,bitch crib cook chees egg,5
offensive language,@ResiDinero if we finna hoop inside or out fucking retard that's what I'm saying let me know allergic reaction lip ass nigga,offensive_language,1,finna hoop insid fuck retard say let know allerg reaction lip ass nigga,13
offensive language,@ResiDinero we some hoes bruhhh lol,offensive_language,1,hoe bruhhh lol,3
offensive language,@ResiDinero ya bitch crib,offensive_language,1,ya bitch crib,3
offensive language,@RespectBox @lefthooklounge @Rodriguez5_ he's texas trash bro,offensive_language,1,texa trash bro,3
neither,@RetroReasoning I think most RPGs are for the birds. I ain't no bird brain yo,neither,2,think rpg bird ai bird brain yo,7
offensive language,@RetroReasoning retarded pussy games #notPC,offensive_language,1,retard pussi game notpc,4
hate speec,"@ReverendGrim @TitsOfAnarchy 
I likes dat name. Dem sand niggers needs to know dare place in da pecker order",hate_speech,0,like dat dem sand nigger need know dare place da pecker order,12
hate speec,"@RevolutionUK_ Jesus I would love to do that and more to those muzzie torturers, fucking animal savages",hate_speech,0,jesu love muzzi tortur fuck anim savag,7
offensive language,@Rhyds_herrrrrr shoulda came to bird mans that shit was so lit,offensive_language,1,shoulda came bird man shit lit,6
offensive language,@RicHieDev_ @CONVERSES_ON she can stay as close as she pleases nigguh,offensive_language,1,stay close pleas nigguh,4
offensive language,@RichBum_Mitch say how you do that I got this lil bitch who ain't getting the memo,offensive_language,1,say got lil bitch ai get memo,7
offensive language,"@RichHomieLexx_ tryanna explain sumn to des young boys out here now days,they don't know wat a true pimp is I be pimpin des hoes moma Lmfaoo",offensive_language,1,tryanna explain sumn de young boy day know wat true pimp pimpin de hoe moma lmfaoo,16
neither,@RichardEngel ugh..and lemme guess they have yellow cake too? Heard this story before..,neither,2,ugh lemm guess yellow cake heard stori,7
hate speec,@RichxInxFlavor I'm not a fag. Gtfo,hate_speech,0,fag gtfo,2
offensive language,@RickBakas Not hard to...she's kind of a hoe. &#128513;,offensive_language,1,hard kind hoe,3
offensive language,@RickiRoma bitch watch ya tone before I drag you to the recycling bin you bitch ass nigga. You gon end up like limewire ol .exe ass nigga,offensive_language,1,bitch watch ya tone drag recycl bin bitch ass nigga gon end like limewir ol exe ass nigga,18
offensive language,@RickiRoma shut the fuck up. You guys a mediocre washed basura juice. Sit down and win close games against raiders and jets faggot,offensive_language,1,shut fuck guy mediocr wash basura juic sit win close game raider jet faggot,14
offensive language,@RickyNgan target got them high class hoes,offensive_language,1,target got high class hoe,5
offensive language,@Ricky___m you bitch -.-,offensive_language,1,bitch,1
offensive language,"@RicoChavo oh, you cute, you fancy bitch!",offensive_language,1,oh cute fanci bitch,4
offensive language,@RightWay2 getting into people's faces? LOL YET u r the teabagger all over my twitter dash. Shut the fuck up already.,offensive_language,1,get peopl face lol teabagg twitter dash shut fuck,9
offensive language,@Righteouz_ @growejr I could have that chick there boobs in my face and score the fight better than the bitch that made it 114-114,offensive_language,1,chick boob face score fight better bitch,7
offensive language,@Righteouz_ @growejr that bitch should be in jail for that 114-114,offensive_language,1,bitch jail,2
offensive language,@Righteouz_ lmfao!!!!! I remember all the rednecks in my school with that shit lol,offensive_language,1,lmfao rememb redneck school shit lol,6
offensive language,@RihannaHasAids I had free tickets and couldn't go because I had chemistry ain't that a bitch,offensive_language,1,free ticket chemistri ai bitch,5
offensive language,@RihannaHasAids I knew farquaad a faggot,offensive_language,1,knew farquaad faggot,3
offensive language,@Rik_FIair Pusha T and Ye gonna have to write the whole bitch,offensive_language,1,pusha ye gonna write bitch,5
hate speec,"@RileyCooper_14 so your a ""nigger"" fighter huh",hate_speech,0,nigger fighter huh,3
offensive language,@RishaaWilliams byee iverrishaa &#128514;&#128514; ghetto ass name,offensive_language,1,byee iverrishaa ghetto ass,4
offensive language,@RivenbarkYahoo @hale_razor jim Hogg county a dirt poor democrat leaning county.. Hebronville is it's seat. Been there it's a near ghetto,offensive_language,1,jim hogg counti dirt poor democrat lean counti hebronvil seat near ghetto,12
offensive language,@RnadJorell Knocked that bitch soul out her body lol,offensive_language,1,knock bitch soul bodi lol,5
hate speec,@RniSwirvinn @LilKev_J no ur wrong stupid nigger,hate_speech,0,ur wrong stupid nigger,4
offensive language,@Rob215__ @thereal_2raw on god my bitch bad,offensive_language,1,god bitch bad,3
neither,@RobDa64 thanks!!! Now go clean that trash can ya lil nasty! Lol,neither,2,thank clean trash ya lil nasti lol,7
offensive language,@RobFernau @GregAbbott_TX @NRA dead babies piled up like trash at a dump Something to be proud of,offensive_language,1,dead babi pile like trash dump proud,7
offensive language,@Rob_San9993 ha lol like at selenas horny bitch lol,offensive_language,1,ha lol like selena horni bitch lol,7
neither,"@RobertGBeckel: ""Do you know how good Ho-Ho's are at 2am?"" @AndreaTantaros answers, ""You haven't given up all your ho-ho's."" Whoa. @TheFive",neither,2,know good ho ho answer given ho ho whoa,9
offensive language,@RobinColdiron those god damn bitches smh run away!!!,offensive_language,1,god damn bitch smh run away,6
offensive language,"@RobinFury Drake is bitch made for that, likes Phonte so much and won't do a track over that....",offensive_language,1,drake bitch like phont track,5
offensive language,@Roc_SS @BallHawk_Carter nah son we ca go half if it was my girl bitches be wanting to spend 400 and up on some fake hair,offensive_language,1,nah son ca half girl bitch want spend fake hair,10
offensive language,@Rock76_ like who let em bring Da heat in dis bitch &#128563;&#128552; .. #linkup bro,offensive_language,1,like let em bring da heat di bitch linkup bro,10
offensive language,@Rocko4Real is one of the rawest niccas doin dis shit!,offensive_language,1,rawest nicca doin di shit,5
offensive language,@RodMarley44 fr 12 was Finna bam a nicca he said yu lucky I jus got a robbery call,offensive_language,1,fr finna bam nicca said yu lucki ju got robberi,10
